,timer,WCR IN,Welding Current,Welding Voltage,X offset,Z offset,PLUS Integral,MINUS Integral,Standard_Arc_Current,ALL Integral,x up,x ui,z up,z ui,x,y,z,welding on/off polyscope,touch on/off polyscope,ratio_t,get_wcr polyscope,get_touch polyscope,write_welder,peak_vlaue,Arc_percent,set_current,set_voltage,set speed (cpm),set amplitude,set frequency,set x_offset,set z_offset,set rx,set ry
1745306771.9085622,62.2239990234375,0.0,319.0,30.099611282348633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.48663330078125,-16.796470642089844,0.911374032497406,1.0,0.0,1.0,1.0,0.0,1.0,50.0,100.01799011230469,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306772.0110595,62.327999114990234,0.0,314.0,30.0673770904541,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4764709472656,-16.789453506469727,0.906888484954834,1.0,0.0,1.0,1.0,0.0,1.0,50.0,100.41561126708984,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306772.1128361,62.42399978637695,0.0,321.0,29.841794967651367,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.48455810546875,-16.78523826599121,0.9112142324447632,1.0,0.0,1.0,1.0,0.0,1.0,50.0,100.22029876708984,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306772.2149856,62.52799987792969,0.0,322.0,30.035152435302734,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4795227050781,-16.825931549072266,0.9160117506980896,1.0,0.0,1.0,1.0,0.0,1.0,50.0,100.2716064453125,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306772.316521,62.63199996948242,0.0,318.0,29.938478469848633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.5024719238281,-16.7933349609375,0.9134647846221924,1.0,0.0,1.0,1.0,0.0,1.0,50.0,100.09364318847656,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306772.4189003,62.72800064086914,0.0,319.0,30.1318359375,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4622802734375,-16.776046752929688,0.91465824842453,1.0,0.0,1.0,1.0,0.0,1.0,50.0,100.37113189697266,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306772.5210028,62.832000732421875,0.0,322.0,30.1318359375,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.493896484375,-16.808324813842773,0.9076659083366394,1.0,0.0,1.0,1.0,0.0,1.0,50.0,100.67338562011719,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306772.623084,62.93600082397461,0.0,328.0,29.970703125,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4827575683594,-16.77906036376953,0.9074550867080688,1.0,0.0,1.0,1.0,0.0,1.0,50.0,100.16031646728516,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306772.724806,63.040000915527344,0.0,333.0,29.841794967651367,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4620666503906,-16.7818660736084,0.9129433631896973,1.0,0.0,1.0,1.0,0.0,1.0,50.0,100.41825866699219,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306772.8268435,63.13600158691406,0.0,328.0,29.970703125,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4915466308594,-16.778379440307617,0.9065489768981934,1.0,0.0,1.0,1.0,0.0,1.0,50.0,99.29859161376953,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306772.928132,63.2400016784668,0.0,321.0,29.938478469848633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.5066833496094,-16.812740325927734,0.9146693348884583,1.0,0.0,1.0,1.0,0.0,1.0,50.0,100.34263610839844,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306773.0300262,63.34400177001953,0.0,332.0,30.035152435302734,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.47698974609375,-16.811214447021484,0.9145840406417847,1.0,0.0,1.0,1.0,0.0,1.0,50.0,100.10344696044922,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306773.1316807,63.439998626708984,0.0,328.0,30.035152435302734,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.50872802734375,-16.793598175048828,0.9120737314224243,1.0,0.0,1.0,1.0,0.0,1.0,50.0,100.22721099853516,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306773.233176,63.54399871826172,0.0,322.0,30.002927780151367,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4670715332031,-16.79912567138672,0.9133041501045227,1.0,0.0,1.0,1.0,0.0,1.0,50.0,100.67731475830078,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306773.3350277,63.64799880981445,0.0,333.0,30.0673770904541,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.47967529296875,-16.785160064697266,0.9113069176673889,1.0,0.0,1.0,1.0,0.0,1.0,50.0,99.98785400390625,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306773.4366508,63.75199890136719,0.0,332.0,30.196285247802734,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4794616699219,-16.770221710205078,0.9137391448020935,1.0,0.0,1.0,1.0,0.0,1.0,50.0,100.04248046875,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306773.5380042,63.847999572753906,0.0,324.0,30.035152435302734,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4856262207031,-16.795305252075195,0.9027847647666931,1.0,0.0,1.0,1.0,0.0,1.0,50.0,100.3971176147461,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306773.639387,63.95199966430664,0.0,322.0,29.938478469848633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4847717285156,-16.79826545715332,0.9054622054100037,1.0,0.0,1.0,1.0,0.0,1.0,50.0,100.33567810058594,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306773.7406032,64.05599975585938,0.0,326.0,30.1318359375,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4840393066406,-16.777305603027344,0.9075527191162109,1.0,0.0,1.0,1.0,0.0,1.0,50.0,100.11449432373047,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306773.8419507,64.1520004272461,0.0,321.0,30.002927780151367,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4797668457031,-16.761253356933594,0.912277102470398,1.0,0.0,1.0,1.0,0.0,1.0,50.0,99.90081787109375,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306773.9434807,64.25599670410156,0.0,306.0,29.970703125,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4848327636719,-16.764537811279297,0.9216021299362183,1.0,0.0,1.0,1.0,0.0,1.0,50.0,100.16187286376953,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306774.04465,64.27200317382812,0.0,306.0,30.099611282348633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4982604980469,-16.78527069091797,0.9097647666931152,1.0,0.0,1.0,1.0,0.0,0.0,50.0,100.32122802734375,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306774.145992,64.27200317382812,0.0,306.0,30.099611282348633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4982604980469,-16.78527069091797,0.9097647666931152,1.0,0.0,1.0,1.0,0.0,0.0,50.0,100.32122802734375,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306774.2472603,64.27200317382812,0.0,306.0,30.099611282348633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4982604980469,-16.78527069091797,0.9097647666931152,1.0,0.0,1.0,1.0,0.0,0.0,50.0,100.32122802734375,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306774.3486156,64.27200317382812,0.0,306.0,30.099611282348633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4982604980469,-16.78527069091797,0.9097647666931152,1.0,0.0,1.0,1.0,0.0,0.0,50.0,100.32122802734375,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306774.4498277,64.27200317382812,0.0,306.0,30.099611282348633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4982604980469,-16.78527069091797,0.9097647666931152,1.0,0.0,1.0,1.0,0.0,0.0,50.0,100.32122802734375,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306774.5511167,64.27200317382812,0.0,306.0,30.099611282348633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4982604980469,-16.78527069091797,0.9097647666931152,1.0,0.0,1.0,1.0,0.0,0.0,50.0,100.32122802734375,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306774.6523707,64.27200317382812,0.0,306.0,30.099611282348633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4982604980469,-16.78527069091797,0.9097647666931152,1.0,0.0,1.0,1.0,0.0,0.0,50.0,100.32122802734375,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306774.7538774,64.27200317382812,0.0,306.0,30.099611282348633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4982604980469,-16.78527069091797,0.9097647666931152,1.0,0.0,1.0,1.0,0.0,0.0,50.0,100.32122802734375,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306774.8549945,64.27200317382812,0.0,306.0,30.099611282348633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4982604980469,-16.78527069091797,0.9097647666931152,1.0,0.0,1.0,1.0,0.0,0.0,50.0,100.32122802734375,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306774.9579043,64.27200317382812,0.0,306.0,30.099611282348633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4982604980469,-16.78527069091797,0.9097647666931152,1.0,0.0,1.0,1.0,0.0,0.0,50.0,100.32122802734375,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306775.0597906,64.27200317382812,0.0,306.0,30.099611282348633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4982604980469,-16.78527069091797,0.9097647666931152,1.0,0.0,1.0,1.0,0.0,0.0,50.0,100.32122802734375,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306775.162625,64.27200317382812,0.0,306.0,30.099611282348633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4982604980469,-16.78527069091797,0.9097647666931152,1.0,0.0,1.0,1.0,0.0,0.0,50.0,100.32122802734375,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306775.2644925,64.27200317382812,0.0,306.0,30.099611282348633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4982604980469,-16.78527069091797,0.9097647666931152,1.0,0.0,1.0,1.0,0.0,0.0,50.0,100.32122802734375,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306775.3660762,64.27200317382812,0.0,306.0,30.099611282348633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4982604980469,-16.78527069091797,0.9097647666931152,1.0,0.0,1.0,1.0,0.0,0.0,50.0,100.32122802734375,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306775.4687574,64.27200317382812,0.0,306.0,30.099611282348633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4982604980469,-16.78527069091797,0.9097647666931152,1.0,0.0,1.0,1.0,0.0,0.0,50.0,100.32122802734375,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306775.5697188,64.27200317382812,0.0,306.0,30.099611282348633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4982604980469,-16.78527069091797,0.9097647666931152,1.0,0.0,1.0,1.0,0.0,0.0,50.0,100.32122802734375,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306775.6716475,64.27200317382812,0.0,306.0,30.099611282348633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4982604980469,-16.78527069091797,0.9097647666931152,1.0,0.0,1.0,1.0,0.0,0.0,50.0,100.32122802734375,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306775.773729,64.27200317382812,0.0,306.0,30.099611282348633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4982604980469,-16.78527069091797,0.9097647666931152,1.0,0.0,1.0,1.0,0.0,0.0,50.0,100.32122802734375,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306775.8760173,64.27200317382812,0.0,306.0,30.099611282348633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4982604980469,-16.78527069091797,0.9097647666931152,1.0,0.0,1.0,1.0,0.0,0.0,50.0,100.32122802734375,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306775.9784691,64.27200317382812,0.0,306.0,30.099611282348633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4982604980469,-16.78527069091797,0.9097647666931152,1.0,0.0,1.0,1.0,0.0,0.0,50.0,100.32122802734375,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306776.0801685,64.27200317382812,0.0,306.0,30.099611282348633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4982604980469,-16.78527069091797,0.9097647666931152,1.0,0.0,1.0,1.0,0.0,0.0,50.0,100.32122802734375,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306776.182031,64.27200317382812,0.0,306.0,30.099611282348633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4982604980469,-16.78527069091797,0.9097647666931152,1.0,0.0,1.0,1.0,0.0,0.0,50.0,100.32122802734375,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306776.2839813,64.27200317382812,0.0,306.0,30.099611282348633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4982604980469,-16.78527069091797,0.9097647666931152,1.0,0.0,1.0,1.0,0.0,0.0,50.0,100.32122802734375,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306776.3861344,64.27200317382812,0.0,306.0,30.099611282348633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4982604980469,-16.78527069091797,0.9097647666931152,1.0,0.0,1.0,1.0,0.0,0.0,50.0,100.32122802734375,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306776.4879055,64.27200317382812,0.0,306.0,30.099611282348633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4982604980469,-16.78527069091797,0.9097647666931152,1.0,0.0,1.0,1.0,0.0,0.0,50.0,100.32122802734375,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306776.589746,64.27200317382812,0.0,306.0,30.099611282348633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4982604980469,-16.78527069091797,0.9097647666931152,1.0,0.0,1.0,1.0,0.0,0.0,50.0,100.32122802734375,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306776.691665,64.27200317382812,0.0,306.0,30.099611282348633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4982604980469,-16.78527069091797,0.9097647666931152,1.0,0.0,1.0,1.0,0.0,0.0,50.0,100.32122802734375,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306776.7936418,64.27200317382812,0.0,306.0,30.099611282348633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4982604980469,-16.78527069091797,0.9097647666931152,1.0,0.0,1.0,1.0,0.0,0.0,50.0,100.32122802734375,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306776.8957288,64.27200317382812,0.0,306.0,30.099611282348633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4982604980469,-16.78527069091797,0.9097647666931152,1.0,0.0,1.0,1.0,0.0,0.0,50.0,100.32122802734375,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306776.9968524,64.27200317382812,0.0,306.0,30.099611282348633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4982604980469,-16.78527069091797,0.9097647666931152,1.0,0.0,1.0,1.0,0.0,0.0,50.0,100.32122802734375,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306777.0983431,64.27200317382812,0.0,306.0,30.099611282348633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4982604980469,-16.78527069091797,0.9097647666931152,1.0,0.0,1.0,1.0,0.0,0.0,50.0,100.32122802734375,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306777.2012079,64.27200317382812,0.0,306.0,30.099611282348633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4982604980469,-16.78527069091797,0.9097647666931152,1.0,0.0,1.0,1.0,0.0,0.0,50.0,100.32122802734375,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306777.3032653,64.27200317382812,0.0,306.0,30.099611282348633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4982604980469,-16.78527069091797,0.9097647666931152,1.0,0.0,1.0,1.0,0.0,0.0,50.0,100.32122802734375,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306777.4058232,64.27200317382812,0.0,306.0,30.099611282348633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4982604980469,-16.78527069091797,0.9097647666931152,1.0,0.0,1.0,1.0,0.0,0.0,50.0,100.32122802734375,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
1745306777.5077562,64.27200317382812,0.0,306.0,30.099611282348633,11.46258544921875,2.9271583557128906,327.0,326.6333312988281,310.0,326.8166809082031,11.46258544921875,0.0,-2.9271583557128906,0.0,354.4982604980469,-16.78527069091797,0.9097647666931152,1.0,0.0,1.0,1.0,0.0,0.0,50.0,100.32122802734375,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-38.38469314575195,40.0
